282;832;"/classmates/jpg2";"GET";"2014-08-14 23:01:50.452924"
283;832;"/classmates/jpg2";"GET";"2014-08-14 23:02:05.363893"
284;832;"/classmates/wooy";"GET";"2014-08-14 23:02:31.475286"
285;332;"/classmates/margeaux";"GET";"2014-08-14 23:03:26.943755"
286;832;"/classmates/jpg2";"GET";"2014-08-14 23:12:38.811577"
287;832;"/classmates/jpg2";"GET";"2014-08-14 23:13:00.678971"
288;832;"/classmates/jpg2";"GET";"2014-08-14 23:14:01.824869"
289;832;"/classmates/jpg2";"GET";"2014-08-14 23:15:07.302355"
290;332;"/classmates/aleopold";"GET";"2014-08-14 23:44:21.961546"
291;332;"/classmates/aleopold";"GET";"2014-08-14 23:44:52.418471"
292;332;"/classmates/oliadams";"GET";"2014-08-14 23:45:30.69872"
293;332;"/courses/following";"GET";"2014-08-14 23:45:44.997928"
294;332;"/courses/17";"GET";"2014-08-14 23:45:48.42541"
295;332;"/classmates/margeaux";"GET";"2014-08-14 23:47:38.881931"
296;332;"/classmates/margeaux";"GET";"2014-08-14 23:48:42.845127"
297;332;"/classmates/cook8";"GET";"2014-08-14 23:57:41.076602"
298;332;"/classmates/felise";"GET";"2014-08-15 00:04:30.684882"
299;332;"/courses/following";"GET";"2014-08-15 00:05:22.75672"
300;332;"/classmates/lenhu";"GET";"2014-08-15 00:12:52.945851"
301;332;"/classmates/aleopold";"GET";"2014-08-15 00:13:18.411882"
302;332;"/classmates/aleopold";"GET";"2014-08-15 00:13:48.214655"
303;332;"/courses/38";"GET";"2014-08-15 00:17:15.317816"
304;332;"/classmates/ruzena";"GET";"2014-08-15 00:19:53.371359"
305;332;"/classmates/nlamar";"GET";"2014-08-15 00:21:26.780761"
306;332;"/classmates/margeaux";"GET";"2014-08-15 00:35:30.475883"
307;332;"/courses/following";"GET";"2014-08-15 00:37:31.100683"
308;332;"/courses/following";"GET";"2014-08-15 00:37:39.188797"
309;332;"/courses/following";"GET";"2014-08-15 00:37:56.705636"
310;332;"/courses/69";"GET";"2014-08-15 00:38:06.233477"
311;832;"/classmates/jpg2";"GET";"2014-08-15 00:42:55.5483"
312;832;"/classmates/cmj6";"GET";"2014-08-15 03:37:16.342963"
313;832;"/classmates/jpg2";"GET";"2014-08-15 03:37:45.477187"
314;2;"/classmates/hp2";"GET";"2014-08-15 04:53:01.711666"
315;2;"/classmates/camacho2";"GET";"2014-08-15 05:54:47.12235"
316;2;"/classmates/browens";"GET";"2014-08-15 05:55:48.372733"
317;2;"/courses/following";"GET";"2014-08-15 05:55:56.485221"
318;2;"/classmates/brodie2";"GET";"2014-08-15 05:56:05.088766"
319;2;"/classmates/stb3";"GET";"2014-08-15 20:04:15.033254"
320;332;"/classmates/margeaux";"GET";"2014-08-16 22:40:30.124243"
321;2;"/classmates/bforrest";"GET";"2014-08-18 06:11:05.372786"
322;2;"/classmates/lopezjam";"GET";"2014-08-18 06:56:22.970566"
323;2;"/classmates/mn6";"GET";"2014-08-18 06:56:49.621737"
324;2;"/classmates/jgladys";"GET";"2014-08-18 06:57:51.249902"
325;2;"/courses/22";"GET";"2014-08-18 06:57:56.643616"
326;2;"/courses/39";"GET";"2014-08-18 07:15:26.701782"
327;2;"/classmates/anarinck";"GET";"2014-08-18 07:15:40.512419"
328;2;"/classmates/paclark";"GET";"2014-08-18 07:15:58.472309"
329;332;"/classmates/jburt2";"GET";"2014-08-18 16:08:54.819065"
330;332;"/classmates/tmullins";"GET";"2014-08-18 16:09:07.748994"
331;332;"/classmates/seyed";"GET";"2014-08-18 16:09:12.540214"
332;332;"/classmates/jburt2";"GET";"2014-08-18 16:09:17.22468"
333;332;"/courses/following";"GET";"2014-08-18 16:09:34.251841"
334;332;"/classmates/margeaux";"GET";"2014-08-18 16:12:08.108799"
335;332;"/courses/following";"GET";"2014-08-18 16:15:24.420801"
336;332;"/courses/24";"GET";"2014-08-18 16:15:27.746207"
337;332;"/classmates/mcaitlyn";"GET";"2014-08-18 16:20:54.734234"
338;332;"/courses/13";"GET";"2014-08-18 16:22:00.968497"
339;332;"/courses/event-detail.html";"GET";"2014-08-18 16:22:11.465362"
340;832;"/classmates/kaybrown";"GET";"2014-08-18 16:43:42.609173"
341;832;"/classmates/savanah2";"GET";"2014-08-18 16:45:50.537808"
342;832;"/classmates/jpg2";"GET";"2014-08-18 16:46:31.859905"
343;332;"/classmates/lenhu";"GET";"2014-08-18 16:47:39.82054"
344;832;"/classmates/mince";"GET";"2014-08-18 16:49:37.051022"
345;832;"/courses/12";"GET";"2014-08-18 16:56:51.425343"
346;832;"/courses/event-detail.html";"GET";"2014-08-18 16:58:20.900627"
347;832;"/courses/1";"GET";"2014-08-18 16:59:07.594984"
